household_id,month,monthly_kwh,prev1,prev2,prev3,target,peak_ratio,family_size,has_refrigerator,has_ac,has_geyser,has_electric_cooking,has_washing_machine,has_water_pump,work_from_home,no_members_wfh,avg_hours_wfh,temp,humidity,rain,inverter_ac,non_inverter_ac,has_solar,water_heater_solar,led_ratio,ac_hours_per_day
ID2505,5,159.88799999999992,141.75899999999956,142.8710000000001,96.15000000000008,102.3760000000002,0.2951664726107909,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,8.0,27.484887,86.18369000000001,458.2,0,0,0,0,0.8333333333333334,0.0
ID2505,6,158.3789999999999,102.3760000000002,159.88799999999992,141.75899999999956,69.25700000000052,0.2908803352429907,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,8.0,27.015424,85.81604250000001,350.70001,0,0,0,0,0.8333333333333334,0.0
ID2505,7,158.8470000000002,69.25700000000052,158.3789999999999,102.3760000000002,50.03999999999997,0.2451554663435345,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,8.0,27.027931,85.41969,277.95,0,0,0,0,0.8333333333333334,0.0
ID2505,8,153.0920000000001,50.03999999999997,158.8470000000002,69.25700000000052,52.185999999999694,0.2504618002313864,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,8.0,26.8202695,84.74177,262.90001,0,0,0,0,0.8333333333333334,0.0
ID2505,9,131.70299999999995,52.185999999999694,153.0920000000001,50.03999999999997,65.89900000000034,0.2432541511569646,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,8.0,26.513583,85.925655,424.05,0,0,0,0,0.8333333333333334,0.0
ID2505,10,131.29899999999998,65.89900000000034,131.70299999999995,52.185999999999694,59.13599999999951,0.2604811791788035,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,8.0,25.896379,88.46545499999999,481.6,0,0,0,0,0.8333333333333334,0.0
ID2505,11,143.95899999999983,59.13599999999951,131.29899999999998,65.89900000000034,149.0340000000001,0.3335113633052217,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,8.0,25.6712915,88.81366,420.29999,0,0,0,0,0.8333333333333334,0.0
ID2505,12,149.0340000000001,143.95899999999983,59.13599999999951,131.29899999999998,146.0,0.3228421369615809,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,8.0,25.723137333333337,80.67388,176.79999999999998,0,0,0,0,0.8333333333333334,0.0
ID2508,3,97.34910000000012,79.94300000000021,86.71100000000001,65.92399999999998,90.33799999999974,0.1253932916436397,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6666666666666666,27.225377,80.92645,109.3,0,0,0,0,0.5,0.0
ID2508,4,76.14089999999987,90.33799999999974,97.34910000000012,79.94300000000021,61.4081000000001,0.2500821016106049,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6666666666666666,27.7082005,82.4841975,171.75,0,0,0,0,0.5,0.0
ID2508,5,83.61200000000008,61.4081000000001,76.14089999999987,90.33799999999974,78.721,0.2663824636083293,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6666666666666666,27.484887,86.18369000000001,458.2,0,0,0,0,0.5,0.0
ID2508,6,98.40200000000004,78.721,83.61200000000008,61.4081000000001,71.68589999999995,0.2810408064188249,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6666666666666666,27.015424,85.81604250000001,350.70001,0,0,0,0,0.5,0.0
ID2508,7,103.09999999999992,71.68589999999995,98.40200000000004,78.721,64.48810000000003,0.2008909879950936,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6666666666666666,27.027931,85.41969,277.95,0,0,0,0,0.5,0.0
ID2508,8,103.913,64.48810000000003,103.09999999999992,71.68589999999995,76.7548999999999,0.2803009247248242,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6666666666666666,26.8202695,84.74177,262.90001,0,0,0,0,0.5,0.0
ID2508,9,93.96299999999997,76.7548999999999,103.913,64.48810000000003,83.67300000000023,0.2791757159901611,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6666666666666666,26.513583,85.925655,424.05,0,0,0,0,0.5,0.0
ID2508,10,83.95299999999997,83.67300000000023,93.96299999999997,76.7548999999999,80.61009999999987,0.2517507529436063,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6666666666666666,25.896379,88.46545499999999,481.6,0,0,0,0,0.5,0.0
ID2508,11,94.41700000000014,80.61009999999987,83.95299999999997,83.67300000000023,76.2159999999999,0.3335688009725769,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6666666666666666,25.6712915,88.81366,420.29999,0,0,0,0,0.5,0.0
ID2508,12,76.2159999999999,94.41700000000014,80.61009999999987,83.95299999999997,80.0,0.2805674644546324,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.6666666666666666,25.723137333333337,80.67388,176.79999999999998,0,0,0,0,0.5,0.0
ID2509,3,33.52189999999996,38.0920000000001,22.2731,39.622899999999845,25.60400000000004,0.0730711442544953,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.225377,80.92645,109.3,0,0,0,0,0.0,0.0
ID2509,4,27.619000000000028,25.60400000000004,33.52189999999996,38.0920000000001,8.432000000000016,0.2446233600570695,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.7082005,82.4841975,171.75,0,0,0,0,0.0,0.0
ID2509,5,28.713999999999945,8.432000000000016,27.619000000000028,25.60400000000004,2.6440999999999804,0.1727962001389678,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.484887,86.18369000000001,458.2,0,0,0,0,0.0,0.0
ID2509,6,41.08800000000008,2.6440999999999804,28.713999999999945,8.432000000000016,23.453899999999976,0.1989017627636968,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.015424,85.81604250000001,350.70001,0,0,0,0,0.0,0.0
ID2509,7,42.2731,23.453899999999976,41.08800000000008,2.6440999999999804,26.12999999999988,0.1905682626430409,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.027931,85.41969,277.95,0,0,0,0,0.0,0.0
ID2509,8,44.68189999999993,26.12999999999988,42.2731,23.453899999999976,19.32200000000012,0.2743207118899637,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.8202695,84.74177,262.90001,0,0,0,0,0.0,0.0
ID2509,9,40.08800000000008,19.32200000000012,44.68189999999993,26.12999999999988,10.731999999999973,0.2324176322292058,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.513583,85.925655,424.05,0,0,0,0,0.0,0.0
ID2509,10,41.54199999999992,10.731999999999973,40.08800000000008,19.32200000000012,14.270999999999958,0.3119286965816817,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,25.896379,88.46545499999999,481.6,0,0,0,0,0.0,0.0
ID2509,11,33.09000000000003,14.270999999999958,41.54199999999992,10.731999999999973,34.10010000000011,0.500115667479,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,25.6712915,88.81366,420.29999,0,0,0,0,0.0,0.0
ID2509,12,34.10010000000011,33.09000000000003,14.270999999999958,41.54199999999992,58.0,0.4631958479303357,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,25.723137333333337,80.67388,176.79999999999998,0,0,0,0,0.0,0.0
ID2510,3,62.269000000000005,77.3898999999999,67.04900000000009,63.30799999999999,101.01600000000008,0.1270096545977864,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,27.225377,80.92645,109.3,0,0,0,0,0.0,0.0
ID2510,4,67.69399999999996,101.01600000000008,62.269000000000005,77.3898999999999,97.03399999999988,0.2424322321451398,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,27.7082005,82.4841975,171.75,0,0,0,0,0.0,0.0
ID2510,5,70.07400000000007,97.03399999999988,67.69399999999996,101.01600000000008,91.80600000000004,0.2836838936587155,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,27.484887,86.18369000000001,458.2,0,0,0,0,0.0,0.0
ID2510,6,67.4221,91.80600000000004,70.07400000000007,97.03399999999988,92.10899999999992,0.2735255886380542,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,27.015424,85.81604250000001,350.70001,0,0,0,0,0.0,0.0
ID2510,7,69.56889999999999,92.10899999999992,67.4221,91.80600000000004,96.67300000000024,0.2134814161199423,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,27.027931,85.41969,277.95,0,0,0,0,0.0,0.0
ID2510,8,73.76800000000003,96.67300000000024,69.56889999999999,92.10899999999992,89.77999999999975,0.2470414109506683,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,26.8202695,84.74177,262.90001,0,0,0,0,0.0,0.0
ID2510,9,64.69799999999987,89.77999999999975,73.76800000000003,96.67300000000024,93.20000000000029,0.2405865163188818,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,26.513583,85.925655,424.05,0,0,0,0,0.0,0.0
ID2510,10,66.22410000000013,93.20000000000029,64.69799999999987,89.77999999999975,73.34299999999985,0.3009001209753272,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,25.896379,88.46545499999999,481.6,0,0,0,0,0.0,0.0
ID2510,11,63.53289999999993,73.34299999999985,66.22410000000013,93.20000000000029,63.477100000000064,0.5895485132008998,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,25.6712915,88.81366,420.29999,0,0,0,0,0.0,0.0
ID2510,12,63.477100000000064,63.53289999999993,73.34299999999985,66.22410000000013,73.0,0.4841571466261197,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,25.723137333333337,80.67388,176.79999999999998,0,0,0,0,0.0,0.0
ID2513,2,99.60989999999993,110.3889999999999,108.5940999999998,113.07200000000012,131.41499999999996,0.0564090718814597,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2513,3,131.41499999999996,99.60989999999993,110.3889999999999,108.5940999999998,118.23700000000008,0.1238282299970236,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2513,4,125.115,118.23700000000008,131.41499999999996,99.60989999999993,108.0630000000001,0.2602068415646441,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2513,5,128.039,108.0630000000001,125.115,118.23700000000008,113.52500000000008,0.291596853722651,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2513,6,123.5400000000002,113.52500000000008,128.039,108.0630000000001,112.80409999999983,0.2672488413420817,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2513,7,109.89799999999968,112.80409999999983,123.5400000000002,113.52500000000008,123.28690000000006,0.1970651488888209,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2513,8,122.19700000000012,123.28690000000006,109.89799999999968,112.80409999999983,138.0320999999999,0.2565487185757328,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2513,9,88.63900000000012,138.0320999999999,122.19700000000012,123.28690000000006,127.0048999999999,0.2876123060046373,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2513,10,107.77300000000014,127.0048999999999,88.63900000000012,138.0320999999999,123.38810000000012,0.2475340986594751,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2513,11,114.4789999999998,123.38810000000012,107.77300000000014,127.0048999999999,107.01200000000016,0.3619413744275684,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2513,12,107.01200000000016,114.4789999999998,123.38810000000012,107.77300000000014,129.0,0.3086071251272045,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID2514,2,118.71309999999994,97.241,111.83899999999994,98.61110000000008,115.78489999999988,0.0582400930832247,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,26.6135015,79.564655,52.1,0,0,0,0,1.0,0.0
ID2514,3,115.78489999999988,118.71309999999994,97.241,111.83899999999994,129.4049,0.1269225149788804,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,27.225377,80.92645,109.3,0,0,0,0,1.0,0.0
ID2514,4,134.38599999999997,129.4049,115.78489999999988,118.71309999999994,140.50300000000016,0.1876318742476905,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,27.7082005,82.4841975,171.75,0,0,0,0,1.0,0.0
ID2514,5,107.41910000000009,140.50300000000016,134.38599999999997,129.4049,145.5659999999998,0.2891223274918109,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,27.484887,86.18369000000001,458.2,0,0,0,0,1.0,0.0
ID2514,6,100.0969,145.5659999999998,107.41910000000009,140.50300000000016,137.9411,0.3127700373965392,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,27.015424,85.81604250000001,350.70001,0,0,0,0,1.0,0.0
ID2514,7,116.29599999999982,137.9411,100.0969,145.5659999999998,128.88990000000013,0.2508682977426311,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,27.027931,85.41969,277.95,0,0,0,0,1.0,0.0
ID2514,8,136.19100000000026,128.88990000000013,116.29599999999982,137.9411,132.94299999999976,0.2735507520726212,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,26.8202695,84.74177,262.90001,0,0,0,0,1.0,0.0
ID2514,9,107.154,132.94299999999976,136.19100000000026,128.88990000000013,147.69399999999996,0.2514242263728518,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,26.513583,85.925655,424.05,0,0,0,0,1.0,0.0
ID2514,10,112.25999999999976,147.69399999999996,107.154,132.94299999999976,126.60100000000055,0.3261363984914631,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,25.896379,88.46545499999999,481.6,0,0,0,0,1.0,0.0
ID2514,11,97.85200000000032,126.60100000000055,112.25999999999976,147.69399999999996,116.64499999999998,0.5778667861091896,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,25.6712915,88.81366,420.29999,0,0,0,0,1.0,0.0
ID2514,12,116.64499999999998,97.85200000000032,126.60100000000055,112.25999999999976,112.0,0.484166235363104,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,25.723137333333337,80.67388,176.79999999999998,0,0,0,0,1.0,0.0
ID2516,3,38.953899999999976,46.7781,30.17009999999999,42.77100000000007,52.178,0.1242818480949693,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.225377,80.92645,109.3,0,0,0,0,1.0,0.0
ID2516,4,41.822,52.178,38.953899999999976,46.7781,41.03890000000001,0.2480952545711138,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.7082005,82.4841975,171.75,0,0,0,0,1.0,0.0
ID2516,5,51.58499999999998,41.03890000000001,41.822,52.178,48.97499999999991,0.2710444326823024,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.484887,86.18369000000001,458.2,0,0,0,0,1.0,0.0
ID2516,6,52.43700000000001,48.97499999999991,51.58499999999998,41.03890000000001,56.40000000000009,0.2548025678639578,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.015424,85.81604250000001,350.70001,0,0,0,0,1.0,0.0
ID2516,7,51.93600000000004,56.40000000000009,52.43700000000001,48.97499999999991,44.95399999999995,0.2157934964432358,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.027931,85.41969,277.95,0,0,0,0,1.0,0.0
ID2516,8,52.74199999999996,44.95399999999995,51.93600000000004,56.40000000000009,55.14910000000009,0.2177810738041372,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.8202695,84.74177,262.90001,0,0,0,0,1.0,0.0
ID2516,9,40.01600000000008,55.14910000000009,52.74199999999996,44.95399999999995,50.21289999999999,0.2156206151379774,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.513583,85.925655,424.05,0,0,0,0,1.0,0.0
ID2516,10,40.80099999999993,50.21289999999999,40.01600000000008,55.14910000000009,47.89899999999989,0.241273499612847,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,25.896379,88.46545499999999,481.6,0,0,0,0,1.0,0.0
ID2516,11,38.41200000000004,47.89899999999989,40.80099999999993,50.21289999999999,39.74199999999996,0.3334765898645931,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,25.6712915,88.81366,420.29999,0,0,0,0,1.0,0.0
ID2516,12,39.74199999999996,38.41200000000004,47.89899999999989,40.80099999999993,29.0,0.3228206868565882,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,25.723137333333337,80.67388,176.79999999999998,0,0,0,0,1.0,0.0
ID2517,3,67.14899999999989,65.57999999999993,58.40099999999984,71.41699999999946,101.84299999999983,0.1446979058750538,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.225377,80.92645,109.3,0,0,0,0,0.8333333333333334,0.0
ID2517,4,74.37000000000035,101.84299999999983,67.14899999999989,65.57999999999993,101.6240000000007,0.291561701391814,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.7082005,82.4841975,171.75,0,0,0,0,0.8333333333333334,0.0
ID2517,5,69.82799999999997,101.6240000000007,74.37000000000035,101.84299999999983,105.35699999999996,0.3418282459555057,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.484887,86.18369000000001,458.2,0,0,0,0,0.8333333333333334,0.0
ID2517,6,63.01899999999978,105.35699999999996,69.82799999999997,101.6240000000007,119.5029999999997,0.3102623524868111,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.015424,85.81604250000001,350.70001,0,0,0,0,0.8333333333333334,0.0
ID2517,7,78.79100000000017,119.5029999999997,63.01899999999978,105.35699999999996,135.76900000000023,0.2365189667244373,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,27.027931,85.41969,277.95,0,0,0,0,0.8333333333333334,0.0
ID2517,8,69.01209999999992,135.76900000000023,78.79100000000017,119.5029999999997,129.47009999999955,0.2786055597344771,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.8202695,84.74177,262.90001,0,0,0,0,0.8333333333333334,0.0
ID2517,9,61.202999999999975,129.47009999999955,69.01209999999992,135.76900000000023,121.47299999999996,0.2865369401636009,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.513583,85.925655,424.05,0,0,0,0,0.8333333333333334,0.0
ID2517,10,75.57090000000017,121.47299999999996,61.202999999999975,129.47009999999955,135.97590000000037,0.2408295124228849,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,25.896379,88.46545499999999,481.6,0,0,0,0,0.8333333333333334,0.0
ID2517,11,66.92909999999983,135.97590000000037,75.57090000000017,121.47299999999996,66.66590000000042,0.3259226170219648,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,25.6712915,88.81366,420.29999,0,0,0,0,0.8333333333333334,0.0
ID2517,12,66.66590000000042,66.92909999999983,135.97590000000037,75.57090000000017,215.0,0.3126340452999032,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,25.723137333333337,80.67388,176.79999999999998,0,0,0,0,0.8333333333333334,0.0
ID2518,3,125.43799999999987,114.25999999999976,93.85200000000007,104.78200000000017,104.76700000000028,0.1143680531829653,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.225377,80.92645,109.3,0,0,0,0,0.0,0.0
ID2518,4,129.817,104.76700000000028,125.43799999999987,114.25999999999976,77.87999999999965,0.1943317669767753,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.7082005,82.4841975,171.75,0,0,0,0,0.0,0.0
ID2518,5,126.55510000000004,77.87999999999965,129.817,104.76700000000028,51.81700000000001,0.2413389925111856,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.484887,86.18369000000001,458.2,0,0,0,0,0.0,0.0
ID2518,6,122.6929,51.81700000000001,126.55510000000004,77.87999999999965,52.43299999999999,0.2444139545082227,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.015424,85.81604250000001,350.70001,0,0,0,0,0.0,0.0
ID2518,7,129.64210000000003,52.43299999999999,122.6929,51.81700000000001,55.82810000000018,0.2041620332339402,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.027931,85.41969,277.95,0,0,0,0,0.0,0.0
ID2518,8,132.26189999999997,55.82810000000018,129.64210000000003,52.43299999999999,55.79289999999992,0.247252357455777,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.8202695,84.74177,262.90001,0,0,0,0,0.0,0.0
ID2518,9,107.23900000000005,55.79289999999992,132.26189999999997,55.82810000000018,100.3119999999999,0.2518546896056968,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.513583,85.925655,424.05,0,0,0,0,0.0,0.0
ID2518,10,111.058,100.3119999999999,107.23900000000005,55.79289999999992,121.64900000000034,0.2392105683981892,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,25.896379,88.46545499999999,481.6,0,0,0,0,0.0,0.0
ID2518,11,129.8161,121.64900000000034,111.058,100.3119999999999,106.9339,0.3261065749827485,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,25.6712915,88.81366,420.29999,0,0,0,0,0.0,0.0
ID2518,12,106.9339,129.8161,121.64900000000034,111.058,123.0,0.3263639332513003,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,25.723137333333337,80.67388,176.79999999999998,0,0,0,0,0.0,0.0
ID2519,2,87.68909999999983,61.55709999999999,102.93700000000013,66.50300000000004,73.23389999999995,0.055283908152401,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,26.6135015,79.564655,52.1,0,0,0,0,1.0,0.0
ID2519,3,73.23389999999995,87.68909999999983,61.55709999999999,102.93700000000013,139.83490000000006,0.1271911081338217,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,27.225377,80.92645,109.3,0,0,0,0,1.0,0.0
ID2519,4,105.89599999999996,139.83490000000006,73.23389999999995,87.68909999999983,156.163,0.2482118746596224,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,27.7082005,82.4841975,171.75,0,0,0,0,1.0,0.0
ID2519,5,114.06600000000005,156.163,105.89599999999996,139.83490000000006,156.47299999999996,0.3064581586433301,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,27.484887,86.18369000000001,458.2,0,0,0,0,1.0,0.0
ID2519,6,79.96000000000004,156.47299999999996,114.06600000000005,156.163,107.6201000000001,0.2662937722373464,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,27.015424,85.81604250000001,350.70001,0,0,0,0,1.0,0.0
ID2519,7,86.29099999999994,107.6201000000001,79.96000000000004,156.47299999999996,104.40689999999996,0.2353361982406489,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,27.027931,85.41969,277.95,0,0,0,0,1.0,0.0
ID2519,8,73.62599999999998,104.40689999999996,86.29099999999994,107.6201000000001,114.5630000000001,0.2560420868483527,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,26.8202695,84.74177,262.90001,0,0,0,0,1.0,0.0
ID2519,9,64.37300000000005,114.5630000000001,73.62599999999998,104.40689999999996,102.59299999999983,0.224618805009894,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,26.513583,85.925655,424.05,0,0,0,0,1.0,0.0
ID2519,10,66.06600000000003,102.59299999999983,64.37300000000005,114.5630000000001,85.33400000000029,0.2032318968503871,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,25.896379,88.46545499999999,481.6,0,0,0,0,1.0,0.0
ID2519,11,57.89200000000005,85.33400000000029,66.06600000000003,102.59299999999983,81.94699999999989,0.3446063862607212,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,25.6712915,88.81366,420.29999,0,0,0,0,1.0,0.0
ID2519,12,81.94699999999989,57.89200000000005,85.33400000000029,66.06600000000003,62.0,0.2864486135168774,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,6.0,25.723137333333337,80.67388,176.79999999999998,0,0,0,0,1.0,0.0
ID2520,2,116.87300000000003,111.84999999999992,140.86099999999988,124.1069,140.8510000000001,0.073617236023309,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.6135015,79.564655,52.1,0,0,0,0,1.0,0.0
ID2520,3,140.8510000000001,116.87300000000003,111.84999999999992,140.86099999999988,128.84400000000005,0.1473313572701357,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.225377,80.92645,109.3,0,0,0,0,1.0,0.0
ID2520,4,116.78600000000006,128.84400000000005,140.8510000000001,116.87300000000003,93.80299999999988,0.3494891907643602,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.7082005,82.4841975,171.75,0,0,0,0,1.0,0.0
ID2520,5,152.94909999999982,93.80299999999988,116.78600000000006,128.84400000000005,117.36400000000005,0.3346439625740497,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.484887,86.18369000000001,458.2,0,0,0,0,1.0,0.0
ID2520,6,141.93100000000004,117.36400000000005,152.94909999999982,93.80299999999988,144.89499999999998,0.3585623589950643,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.015424,85.81604250000001,350.70001,0,0,0,0,1.0,0.0
ID2520,7,135.83989999999994,144.89499999999998,141.93100000000004,117.36400000000005,148.5680000000002,0.295380191967984,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.027931,85.41969,277.95,0,0,0,0,1.0,0.0
ID2520,8,128.5970000000002,148.5680000000002,135.83989999999994,144.89499999999998,167.6930000000002,0.3307319849083907,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.8202695,84.74177,262.90001,0,0,0,0,1.0,0.0
ID2520,9,126.61699999999972,167.6930000000002,128.5970000000002,148.5680000000002,159.74299999999948,0.2520902750936384,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.513583,85.925655,424.05,0,0,0,0,1.0,0.0
ID2520,10,124.80600000000004,159.74299999999948,126.61699999999972,167.6930000000002,166.7480000000005,0.2600424652222944,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,25.896379,88.46545499999999,481.6,0,0,0,0,1.0,0.0
ID2520,11,118.81500000000004,166.7480000000005,124.80600000000004,159.74299999999948,113.817,0.3621201054869195,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,25.6712915,88.81366,420.29999,0,0,0,0,1.0,0.0
